country,year,R
PAK,2015,0.21148788895797554
PAK,2016,0.22059967854869902
PAK,2017,0.13983524610122822
PAK,2018,0.07032396353719758
PAK,2019,0.1361698590354764
PAK,2020,0.1802102876409913
PAK,2021,0.1515789478930168
PAK,2022,0.04432470039330054
PAN,2009,0.061971415493653446
PAN,2010,0.03515967146771913
PAN,2011,0.009246803503169084
PAN,2012,0.008924673139494512
PAN,2013,0.016116500931245573
PAN,2014,0.036886910256611005
PAN,2015,0.03328611552190545
PAN,2016,0.04571196480722401
PAN,2017,0.018852228821610324
PAN,2018,0.0036560053972421497
PAN,2019,0.031723385063691746
PAN,2020,0.27002677260781627
PAN,2021,0.16358357074058047
PAN,2022,0.08540725055653595
PER,2009,0.5937712684343533
PER,2010,0.5979727193533011
PER,2011,0.5339014279296979
PER,2012,0.6468267487579413
PER,2013,0.6564175838293643
PER,2014,0.6584899578113143
PER,2015,0.7199740193177179
PER,2016,0.7336515422811849
PER,2017,0.667615974433373
PER,2018,0.5816959086054383
PER,2019,0.6766536752657923
PER,2020,0.9520947284168368
PER,2021,0.6374815635702422
PER,2022,0.5041904562242716
PHL,2009,0.315540501396792
PHL,2010,0.3295544461578085
PHL,2011,0.34256357416448646
PHL,2012,0.34115603334958744
PHL,2013,0.3428018639241993
PHL,2014,0.3239946935549578
PHL,2015,0.32352300659974575
PHL,2016,0.31175141450788457
PHL,2017,0.2998484024477789
PHL,2018,0.28977723986159243
PHL,2019,0.29914580773632266
PHL,2020,0.35023902843969246
PHL,2021,0.32087558145489714
PHL,2022,0.2929990144720265
PLW,2009,0.16631733340910929
PLW,2010,0.16631733340910929
PLW,2011,0.16631733340910929
PLW,2012,0.16631733340910929
PLW,2013,0.16631733340910929
PLW,2014,0.16631733340910929
PLW,2015,0.16631733340910929
PLW,2016,0.16631733340910929
PLW,2017,0.16631733340910929
PLW,2018,0.16631733340910929
PLW,2019,0.16631733340910929
PLW,2020,0.16631733340910929
PLW,2021,0.16631733340910929
PLW,2022,0.16631733340910929
PNG,2009,0.2907938260725545
PNG,2010,0.2661472405784448
PNG,2011,0.33750875220429444
PNG,2012,0.25592929248161644
PNG,2013,0.1550798241804367
PNG,2014,0.20811619893147631
PNG,2015,0.15142144500362234
PNG,2016,0.19606068614222913
PNG,2017,0.1453186462939859
PNG,2018,0.1653056770147294
PNG,2019,0.15311337036795264
PNG,2020,0.25855446211473887
PNG,2021,0.23226761482349884
PNG,2022,0.2183666336637021
POL,2009,0.24127147975635704
POL,2010,0.23663895100293034
POL,2011,0.20921818066030468
POL,2012,0.2512792642262167
POL,2013,0.23442569879772246
POL,2014,0.20157319121751496
POL,2015,0.2224470710749427
POL,2016,0.26545872518359537
POL,2017,0.22125436065517062
POL,2018,0.19588090667457403
POL,2019,0.22130719762649104
POL,2020,0.28647878476871347
POL,2021,0.231237619084554
POL,2022,0.2018798966915683
PRI,2009,
PRI,2010,
PRI,2011,
PRI,2012,
PRI,2013,
PRI,2014,
PRI,2015,
PRI,2016,
PRI,2017,
PRI,2018,
PRI,2019,
PRI,2020,
PRI,2021,
PRI,2022,
PRK,2009,
PRK,2010,
PRK,2011,
PRK,2012,
PRK,2013,
PRK,2014,
PRK,2015,
PRK,2016,
PRK,2017,
PRK,2018,
PRK,2019,
PRK,2020,
PRK,2021,
PRK,2022,
PRT,2009,0.06176498382416398
PRT,2010,0.08514561846842289
PRT,2011,0.08035027587693071
PRT,2012,0.11642103359392829
PRT,2013,0.07927612881035187
PRT,2014,0.08522281485800563
PRT,2015,0.10178832389029836
PRT,2016,0.14069937072997554
PRT,2017,0.1266120369001714
PRT,2018,0.1022340409510532
PRT,2019,0.10540655194700446
PRT,2020,0.1570744249157402
PRT,2021,0.1362946506137929
PRT,2022,0.10825718758048775
PRY,2009,0.2647270915714561
PRY,2010,0.19331768411280523
PRY,2011,0.19405396300872943
PRY,2012,0.20453515157174668
PRY,2013,0.22524227752231232
PRY,2014,0.27198155912162075
PRY,2015,0.26273257949701817
PRY,2016,0.3276615210623483
PRY,2017,0.32396263081493043
PRY,2018,0.2815262545131622
PRY,2019,0.30117382995501285
PRY,2020,0.4648647000359397
PRY,2021,0.3695256996505422
PRY,2022,0.30566438007696917
PSE,2009,
PSE,2010,
PSE,2011,
PSE,2012,
PSE,2013,
PSE,2014,
PSE,2015,
PSE,2016,
PSE,2017,
PSE,2018,
PSE,2019,
PSE,2020,
PSE,2021,
PSE,2022,
PYF,2009,
PYF,2010,
PYF,2011,
PYF,2012,
PYF,2013,
PYF,2014,
PYF,2015,
PYF,2016,
PYF,2017,
PYF,2018,
PYF,2019,
PYF,2020,
PYF,2021,
PYF,2022,
QAT,2009,
QAT,2010,
QAT,2011,0.14222803285555802
QAT,2012,0.2675715474863382
QAT,2013,0.33696681024098857
QAT,2014,0.3233027137318509
QAT,2015,0.3179324915733706
QAT,2016,0.2623501506163437
QAT,2017,0.10526212530045202
QAT,2018,0.22651489720076404
QAT,2019,0.29659086688522857
QAT,2020,0.3427507805456851
QAT,2021,0.3450518188896704
QAT,2022,0.2918011939033036
ROU,2009,0.44964891514814476
ROU,2010,0.436092240551641
ROU,2011,0.3488670495529793
ROU,2012,0.3636646461679399
ROU,2013,0.34695645249869417
ROU,2014,0.28775374778069723
ROU,2015,0.28162826242638195
ROU,2016,0.2663478366386999
ROU,2017,0.25247432485101173
ROU,2018,0.19946985013750337
ROU,2019,0.1953700719996953
ROU,2020,0.26982719373089625
ROU,2021,0.20310560721767598
ROU,2022,0.18973688216213536
RUS,2009,0.8843352315284927
RUS,2010,0.7560824503240648
RUS,2011,0.6146415252797055
RUS,2012,0.6084859503308723
RUS,2013,0.5424140363264345
RUS,2014,0.4404251794809412
RUS,2015,0.6563725089498684
RUS,2016,0.7038175129115152
RUS,2017,0.6624310660799549
RUS,2018,0.684027432690801
RUS,2019,0.7745911288255305
RUS,2020,1.0
RUS,2021,0.8098991226538627
RUS,2022,0.8644504734756315
RWA,2009,
RWA,2010,0.28247363009997867
RWA,2011,0.17803886699208626
RWA,2012,0.09095547663029624
RWA,2013,0.13012909730335842
RWA,2014,0.1858354849191358
RWA,2015,0.1638150883115968
RWA,2016,0.1650603742433654
RWA,2017,0.19770814965880484
RWA,2018,0.2092887594812343
RWA,2019,0.2045944614505316
RWA,2020,0.2685001462762428
RWA,2021,0.2699845470603067
RWA,2022,0.18376680623701203
SAU,2009,1.0
SAU,2010,1.0
SAU,2011,1.0
SAU,2012,1.0
SAU,2013,1.0
SAU,2014,1.0
SAU,2015,1.0
SAU,2016,1.0
SAU,2017,1.0
SAU,2018,1.0
SAU,2019,1.0
SAU,2020,1.0
SAU,2021,1.0
SAU,2022,1.0
SDN,2009,0.013485815367263
SDN,2010,0.008093698759518642
SDN,2011,0.0
SDN,2012,0.0
SDN,2013,0.0
SDN,2014,0.0
SDN,2015,0.0
SDN,2016,0.0
SDN,2017,0.0
SDN,2018,
SDN,2019,
SDN,2020,
SDN,2021,
SDN,2022,
SEN,2009,
SEN,2010,
SEN,2011,
SEN,2012,
SEN,2013,
SEN,2014,
SEN,2015,
SEN,2016,
SEN,2017,
SEN,2018,
SEN,2019,
SEN,2020,
SEN,2021,
SEN,2022,
SGP,2009,0.3599056960422187
SGP,2010,0.3577416274702483
SGP,2011,0.35055190583031065
SGP,2012,0.3535833941944836
SGP,2013,0.3535900807069012
SGP,2014,0.350082459215999
SGP,2015,0.353360384120213
SGP,2016,0.35531208403247294
SGP,2017,0.35416062378350427
SGP,2018,0.3476850979724127
SGP,2019,0.3464445404156142
SGP,2020,0.36578701322269525
SGP,2021,0.3583865173368327
SGP,2022,0.33216338495678677
SLB,2009,0.20100778305885775
SLB,2010,0.2559199190153743
SLB,2011,0.3520848667226281
SLB,2012,0.42388540373780526
SLB,2013,0.4359546066136634
SLB,2014,0.4115992566382074
SLB,2015,0.4649448460494404
SLB,2016,0.4499936102488532
SLB,2017,0.4776780346604637
SLB,2018,0.4745750076034586
SLB,2019,0.43229065196665695
SLB,2020,0.7328989449841719
SLB,2021,0.6744139098580646
SLB,2022,0.5045999430723858
SLE,2009,0.30510882713648213
SLE,2010,0.19426697151841033
SLE,2011,0.07247283866066609
SLE,2012,0.08306612315957797
SLE,2013,0.09578858136173783
SLE,2014,0.08743332298394206
SLE,2015,0.1292759832435946
SLE,2016,0.18240278010348146
SLE,2017,0.17965941971626853
SLE,2018,0.1812667788370575
SLE,2019,0.17158436985888056
SLE,2020,0.30441561865297223
SLE,2021,0.2829258308578648
SLE,2022,0.15924920632207254
SLV,2009,0.2241492604908299
SLV,2010,0.1742854966887702
SLV,2011,0.11755507790585547
SLV,2012,0.15006370847620537
SLV,2013,0.11454337409424933
SLV,2014,0.1121154200168316
SLV,2015,0.11782756723677244
SLV,2016,0.14347625100689074
SLV,2017,0.14958565816295483
SLV,2018,0.1346698622171602
SLV,2019,0.1761445721644093
SLV,2020,0.13627705846385765
SLV,2021,0.09622939729455865
SLV,2022,0.052179824578938126
SMR,2009,
SMR,2010,
SMR,2011,
SMR,2012,
SMR,2013,
SMR,2014,
SMR,2015,
SMR,2016,
SMR,2017,0.058628786365868935
SMR,2018,0.0449734574629437
SMR,2019,0.0844120951511949
SMR,2020,0.17614590524724238
SMR,2021,0.16160333543840782
SMR,2022,0.10321897281437287
SOM,2009,
SOM,2010,
SOM,2011,
SOM,2012,
SOM,2013,
SOM,2014,
SOM,2015,
SOM,2016,
SOM,2017,
SOM,2018,
SOM,2019,
SOM,2020,
SOM,2021,
SOM,2022,
SRB,2009,0.48469909080189916
SRB,2010,0.4038705874033269
SRB,2011,0.37302104251639867
SRB,2012,0.365216087282308
SRB,2013,0.3573282247259367
SRB,2014,0.2673252106693719
SRB,2015,0.2910747577879132
SRB,2016,0.2568579440173362
SRB,2017,0.24122856445219776
SRB,2018,0.2254873108694562
SRB,2019,0.25355499059417885
SRB,2020,0.30690291399467334
SRB,2021,0.25763296273094394
SRB,2022,0.2343256203744054
SSD,2009,
SSD,2010,
SSD,2011,
SSD,2012,
SSD,2013,
SSD,2014,0.01695287877885922
SSD,2015,0.006220883486514934
SSD,2016,0.0
SSD,2017,0.0
SSD,2018,0.0
SSD,2019,0.021687349615150408
SSD,2020,0.0
SSD,2021,0.01328387906263327
SSD,2022,0.0
STP,2009,0.3913311008970599
STP,2010,0.227158860298871
STP,2011,0.1980381360747667
STP,2012,0.19935675659309815
STP,2013,0.20140917384563128
STP,2014,0.14521897813166804
STP,2015,0.2210648503517479
STP,2016,0.18913780708056666
STP,2017,0.16440866438628096
STP,2018,0.11047234144419578
STP,2019,0.127449901539068
STP,2020,0.2727692902094446
STP,2021,0.20921202652145163
STP,2022,0.13153638117851504
SUR,2009,0.22308645857743462
SUR,2010,0.2232573331940707
SUR,2011,0.1814000597963811
SUR,2012,0.20485752405043167
SUR,2013,0.1453785528131713
SUR,2014,0.11045269339856538
SUR,2015,0.04555724337732788
SUR,2016,0.099146928869042
SUR,2017,0.09323037766826907
SUR,2018,0.12016308749714134
SUR,2019,0.11659680181862649
SUR,2020,0.13312525311895781
SUR,2021,0.22474463772040376
SUR,2022,0.2623027624985028
SVK,2009,0.0
SVK,2010,0.0
SVK,2011,0.0
SVK,2012,0.0
SVK,2013,0.0
SVK,2014,0.0
SVK,2015,0.0
SVK,2016,0.0
SVK,2017,0.0
SVK,2018,0.0
SVK,2019,0.009886283042916385
SVK,2020,0.029709876862781127
SVK,2021,0.018268995579326437
SVK,2022,0.01719019352286432
SVN,2009,0.0
SVN,2010,0.0
SVN,2011,0.0
SVN,2012,0.0
SVN,2013,0.0
SVN,2014,0.0
SVN,2015,0.0
SVN,2016,0.0
SVN,2017,0.0
SVN,2018,0.0
SVN,2019,0.0
SVN,2020,0.0
SVN,2021,0.0
SVN,2022,0.0
SWE,2009,0.368352784083401
SWE,2010,0.36438256217852916
SWE,2011,0.3612849254031005
SWE,2012,0.36371534941899747
SWE,2013,0.36915942625564524
SWE,2014,0.366681113085311
SWE,2015,0.36897284935183844
SWE,2016,0.36914777006800975
SWE,2017,0.36864999646455787
SWE,2018,0.3652488073510715
SWE,2019,0.36417420570803083
SWE,2020,0.3681251618099438
SWE,2021,0.3632756113188845
SWE,2022,0.36185749158863
SWZ,2009,0.20464764227892104
SWZ,2010,0.1295009474696644
SWZ,2011,0.12879568425972088
SWZ,2012,0.16829238881673497
SWZ,2013,0.1829822330521915
SWZ,2014,0.15955991369192146
SWZ,2015,0.13944407051347926
SWZ,2016,0.15401054867467184
SWZ,2017,0.11952766984374978
SWZ,2018,0.08079311294826179
SWZ,2019,0.08203077325997327
SWZ,2020,0.1307600948382616
SWZ,2021,0.10797095583707048
SWZ,2022,0.07227547843838725
SXM,2009,
SXM,2010,
SXM,2011,
SXM,2012,
SXM,2013,
SXM,2014,
SXM,2015,
SXM,2016,
SXM,2017,
SXM,2018,
SXM,2019,
SXM,2020,
SXM,2021,
SXM,2022,
SYC,2009,0.08558078581003059
SYC,2010,0.12419111772615174
SYC,2011,0.11242260465569709
SYC,2012,0.09811776546443302
SYC,2013,0.13553464235463825
SYC,2014,0.14748369590537366
SYC,2015,0.19694132426705618
SYC,2016,0.17010368077074645
SYC,2017,0.1506920842172368
SYC,2018,0.1315906003756187
SYC,2019,0.14523371766841414
SYC,2020,0.22998033390519598
SYC,2021,0.20976215080173471
SYC,2022,0.1429771043093209
SYR,2009,0.6419858946435902
SYR,2010,0.6161405501926464
SYR,2011,
SYR,2012,
SYR,2013,
SYR,2014,
SYR,2015,
SYR,2016,
SYR,2017,
SYR,2018,
SYR,2019,
SYR,2020,
SYR,2021,
SYR,2022,
TCD,2009,
TCD,2010,
TCD,2011,
TCD,2012,
TCD,2013,
TCD,2014,
TCD,2015,
TCD,2016,
TCD,2017,
TCD,2018,
TCD,2019,
TCD,2020,
TCD,2021,
TCD,2022,
TGO,2009,
TGO,2010,
TGO,2011,
TGO,2012,
TGO,2013,
TGO,2014,
TGO,2015,
TGO,2016,
TGO,2017,
TGO,2018,
TGO,2019,
TGO,2020,
TGO,2021,
TGO,2022,
THA,2009,0.2925784122924351
THA,2010,0.2842807649715019
THA,2011,0.2693839095052467
THA,2012,0.2640962131962356
THA,2013,0.2556030916679721
THA,2014,0.2573200775094079
THA,2015,0.2650539009447773
THA,2016,0.2760973017766643
THA,2017,0.28102470198227314
THA,2018,0.2699068964766608
THA,2019,0.2823665118730817
THA,2020,0.3193319002459698
THA,2021,0.2835918264955267
THA,2022,0.26239686012798435
TJK,2009,0.022276639929295055
TJK,2010,0.04278723142196268
TJK,2011,0.04799906198503195
TJK,2012,0.04689390408492216
TJK,2013,0.04470843464186773
TJK,2014,0.04258081669075962
TJK,2015,0.05735444043461773
TJK,2016,0.09945328275875073
TJK,2017,0.24133940524438105
TJK,2018,0.20727040174567007
TJK,2019,0.22848800722926443
TJK,2020,0.4213928201057132
TJK,2021,0.3371059010266282
TJK,2022,0.4281261046041272
TKM,2009,
TKM,2010,
TKM,2011,
TKM,2012,
TKM,2013,
TKM,2014,
TKM,2015,
TKM,2016,
TKM,2017,
TKM,2018,
TKM,2019,
TKM,2020,
TKM,2021,
TKM,2022,
TLS,2009,0.1059299905732422
TLS,2010,0.1656014584167328
TLS,2011,0.12901998535699213
TLS,2012,0.31667062277523184
TLS,2013,0.342173012904287
TLS,2014,0.1349863710108484
TLS,2015,0.1834842156157595
TLS,2016,0.12196409884242594
TLS,2017,0.27987170121355526
TLS,2018,0.3738699277847245
TLS,2019,0.30083143132976453
TLS,2020,0.24312109783277416
TLS,2021,0.45664963423442007
TLS,2022,0.2845772345708555
TON,2009,0.22519177092820544
TON,2010,0.265017129407734
TON,2011,0.3177399301047226
TON,2012,0.30791596523815323
TON,2013,0.3182872211414349
TON,2014,0.35570687489829017
TON,2015,0.35749406000939915
TON,2016,0.38985366180739794
TON,2017,0.37797190743461134
TON,2018,0.388759745249972
TON,2019,0.3864276155620139
TON,2020,0.5722776190869092
TON,2021,0.7339475760686867
TON,2022,0.6939704450349593
TTO,2009,0.647846782154129
TTO,2010,0.7110275220723836
TTO,2011,0.4369179112780544
TTO,2012,0.39385892681483514
TTO,2013,0.455010390739105
TTO,2014,0.5682254864992009
TTO,2015,0.557731925513305
TTO,2016,0.5583694002647758
TTO,2017,0.5300693161573367
TTO,2018,0.4524533599105879
TTO,2019,0.4702368375123748
TTO,2020,0.5222133875150806
TTO,2021,0.44024965108400743
TTO,2022,0.2565760126425109
TUN,2009,0.28896916168465087
TUN,2010,0.2102534019415294
TUN,2011,0.14886757088848723
TUN,2012,0.16932419162655332
TUN,2013,0.140718646005828
TUN,2014,0.13803902396044374
TUN,2015,0.17706535164846665
TUN,2016,0.14407793918511771
TUN,2017,0.13468606415619178
TUN,2018,0.1520889501230648
TUN,2019,0.24179692163384145
TUN,2020,0.3681745999009566
TUN,2021,0.26081757327593474
TUN,2022,0.18750324151681402
TUR,2009,0.27121896837782916
TUR,2010,0.2424701430655392
TUR,2011,0.18838821852605508
TUR,2012,0.27309934681769155
TUR,2013,0.2695085645619558
TUR,2014,0.2696141460424232
TUR,2015,0.26947149217958744
TUR,2016,0.26766325984570577
TUR,2017,0.23163929962956067
TUR,2018,0.19972252672237378
TUR,2019,0.2538187090606296
TUR,2020,0.2224046949336273
TUR,2021,0.21323087811623537
TUR,2022,0.1808492551066957
TUV,2009,
TUV,2010,
TUV,2011,
TUV,2012,
TUV,2013,
TUV,2014,
TUV,2015,
TUV,2016,
TUV,2017,
TUV,2018,
TUV,2019,
TUV,2020,
TUV,2021,
TUV,2022,
TWN,2009,0.3663173334091093
TWN,2010,0.3663173334091093
TWN,2011,0.3663173334091093
TWN,2012,0.3663173334091093
TWN,2013,0.3663173334091093
TWN,2014,0.3663173334091093
TWN,2015,0.3663173334091093
TWN,2016,0.3663173334091093
TWN,2017,0.3663173334091093
TWN,2018,0.3663173334091093
TWN,2019,0.3663173334091093
TWN,2020,0.3663173334091093
TWN,2021,0.3663173334091093
TWN,2022,0.3663173334091093
TZA,2009,0.25446616056039495
TZA,2010,0.23148129220594812
TZA,2011,0.15819403102281993
TZA,2012,0.1670334316543852
TZA,2013,0.1823648409192966
TZA,2014,0.17112700052194432
TZA,2015,0.2041771020578193
TZA,2016,0.2554542353740968
TZA,2017,0.3458128331973634
TZA,2018,0.26537416930112007
TZA,2019,
TZA,2020,
TZA,2021,
TZA,2022,
UGA,2009,0.3203137459803647
UGA,2010,0.24326668064910104
UGA,2011,0.18681303968003507
UGA,2012,0.2206245752813823
UGA,2013,0.2431870841230558
UGA,2014,0.22989387639580527
UGA,2015,0.21413730381225288
UGA,2016,0.2535042230455807
UGA,2017,0.27105897719218547
UGA,2018,0.18684200108186116
UGA,2019,0.16731943360304732
UGA,2020,0.20248416328882732
UGA,2021,0.24492168836277847
UGA,2022,0.18928944205525425
UKR,2009,0.25495889690545953
UKR,2010,0.26784146534728237
UKR,2011,0.1707997680632272
UKR,2012,0.11236651116852213
UKR,2013,0.09045487323146095
UKR,2014,0.02938904126383741
UKR,2015,0.13476162793447277
UKR,2016,0.14236678495719016
UKR,2017,0.14319072575756228
UKR,2018,0.1360054087461277
UKR,2019,0.15813987923083322
UKR,2020,0.2311054451172501
UKR,2021,0.15972231751484003
UKR,2022,0.17916592417230814
URY,2009,0.5165988783680943
URY,2010,0.39053341837575317
URY,2011,0.4282730689186183
URY,2012,0.3816233893177239
URY,2013,0.46050121744297345
URY,2014,0.5057087396670609
URY,2015,0.553325441996621
URY,2016,0.5247603033284896
URY,2017,0.5433009310807831
URY,2018,0.5050091902650476
URY,2019,0.4978913833638743
URY,2020,0.6805155307045763
URY,2021,0.46640302848091353
URY,2022,0.3300453123481864
USA,2009,0.7742332334448538
USA,2010,0.7751625871333301
USA,2011,0.7746929756274772
USA,2012,0.7756472553539973
USA,2013,0.7705839373385787
USA,2014,0.7693061782789119
USA,2015,0.7678491008479789
USA,2016,0.7688664277548546
USA,2017,0.7693517692226713
USA,2018,0.7679626490499458
USA,2019,0.7700673775186777
USA,2020,0.7762152727165766
USA,2021,0.7748395198370785
USA,2022,0.771540348888661
UZB,2009,
UZB,2010,
UZB,2011,
UZB,2012,
UZB,2013,0.8090143437534142
UZB,2014,0.9245038097054098
UZB,2015,1.0
UZB,2016,1.0
UZB,2017,1.0
UZB,2018,0.6869302788291246
UZB,2019,0.6464699918375786
UZB,2020,0.9236137224044313
UZB,2021,0.7520610138291776
UZB,2022,0.5804558174190683
VCT,2009,0.09437011932681623
VCT,2010,0.13083235793549156
VCT,2011,0.10443939599347031
VCT,2012,0.12425930996200059
VCT,2013,0.15197525791934494
VCT,2014,0.18062395320177727
VCT,2015,0.21540609353265727
VCT,2016,0.24850124736027548
VCT,2017,0.24064804740194615
VCT,2018,0.21040377193983115
VCT,2019,0.26034758655804335
VCT,2020,0.31723392215502677
VCT,2021,0.42630400901386617
VCT,2022,0.34848944128830606
VEN,2009,0.33615226350571825
VEN,2010,0.27498971149960466
VEN,2011,0.19663180717815662
VEN,2012,0.16517935805252273
VEN,2013,0.1195478817123122
VEN,2014,0.15974131350957857
VEN,2015,0.15237696262151854
VEN,2016,0.1681739372896235
VEN,2017,
VEN,2018,
VEN,2019,
VEN,2020,
VEN,2021,
VEN,2022,
VIR,2009,
VIR,2010,
VIR,2011,
VIR,2012,
VIR,2013,
VIR,2014,
VIR,2015,
VIR,2016,
VIR,2017,
VIR,2018,
VIR,2019,
VIR,2020,
VIR,2021,
VIR,2022,
VNM,2009,0.15155164537418697
VNM,2010,0.14087864953044854
VNM,2011,0.13860448846479761
VNM,2012,0.15057620918781467
VNM,2013,0.14676529576952005
VNM,2014,0.15112804171370595
VNM,2015,0.14345082855115449
VNM,2016,0.14763226174883856
VNM,2017,0.15030618425027087
VNM,2018,0.1510524430179538
VNM,2019,0.160422446633825
VNM,2020,0.16726631129383993
VNM,2021,0.16399580218135873
VNM,2022,0.15240638804529988
VUT,2009,0.25255277377593427
VUT,2010,0.2172488492823696
VUT,2011,0.21388137685801437
VUT,2012,0.2189174415117784
VUT,2013,0.23085269183262336
VUT,2014,0.23885279769497664
VUT,2015,0.3148232882751845
VUT,2016,0.30903937571553847
VUT,2017,0.43736915854122943
VUT,2018,0.48030298352785716
VUT,2019,0.5995970237219349
VUT,2020,0.8285255434523858
VUT,2021,0.7577222132540307
VUT,2022,0.6685540741724386
WSM,2009,0.267087749999341
WSM,2010,0.2404409413161631
WSM,2011,0.1491603121741856
WSM,2012,0.1672753102939724
WSM,2013,0.14722219582377521
WSM,2014,0.1136199102046376
WSM,2015,0.15469741820821742
WSM,2016,0.1015575818127553
WSM,2017,0.15338980478539171
WSM,2018,0.19972446443730252
WSM,2019,0.20399280021259994
WSM,2020,0.42144544688683366
WSM,2021,0.39271097118877496
WSM,2022,0.3590798362742795
XKX,2009,0.14159547579733844
XKX,2010,0.12534609968167293
XKX,2011,0.08227760236125686
XKX,2012,0.14284845746951216
XKX,2013,0.13967620221482516
XKX,2014,0.09810630302346997
XKX,2015,0.11649594830895581
XKX,2016,0.08349658532738018
XKX,2017,0.10325629719024912
XKX,2018,0.09026132875102305
XKX,2019,0.1051863226020118
XKX,2020,0.13348162450075954
XKX,2021,0.09633382429611191
XKX,2022,0.08503553602706358
YEM,2009,0.3799932587184987
YEM,2010,0.2826739767870844
YEM,2011,0.19571378088418906
YEM,2012,0.23532416656179644
YEM,2013,0.20705926171847683
YEM,2014,0.13578541092203514
YEM,2015,0.0809238036913606
YEM,2016,0.03192826965921636
YEM,2017,
YEM,2018,
YEM,2019,
YEM,2020,
YEM,2021,
YEM,2022,
ZAF,2009,0.18511827174446632
ZAF,2010,0.17855954386329959
ZAF,2011,0.17465586354399776
ZAF,2012,0.1762217843899521
ZAF,2013,0.17591869151775347
ZAF,2014,0.17726757628091255
ZAF,2015,0.18061455015440558
ZAF,2016,0.18859204604086444
ZAF,2017,0.18622440774973292
ZAF,2018,0.18160221621614991
ZAF,2019,0.18825510513827393
ZAF,2020,0.20746757697468898
ZAF,2021,0.19000117378359727
ZAF,2022,0.1827373217310952
ZMB,2009,0.24546929897764297
ZMB,2010,0.16544520765364532
ZMB,2011,0.1427727929349011
ZMB,2012,0.17644229970747385
ZMB,2013,0.11179302780656562
ZMB,2014,0.13946221125050007
ZMB,2015,0.17970780606418124
ZMB,2016,0.14622839078358008
ZMB,2017,0.10426129904297242
ZMB,2018,0.06285386762904721
ZMB,2019,0.07835727078363659
ZMB,2020,0.08472862934130629
ZMB,2021,0.16018649616400168
ZMB,2022,0.13458086575002973
ZWE,2009,0.10995979462618224
ZWE,2010,0.0382354981779506
ZWE,2011,0.010239377853913986
ZWE,2012,0.008217648792552582
ZWE,2013,0.00043095742841959487
ZWE,2014,0.0
ZWE,2015,0.0021862863032775016
ZWE,2016,0.005213817737725294
ZWE,2017,0.0
ZWE,2018,0.0
ZWE,2019,0.0
ZWE,2020,0.0
ZWE,2021,0.027962068778982982
ZWE,2022,0.00312158555290388
